2020-04-29 10:26:16.511 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfiguration' of type [com.soft.security.config.redis.RedisConfiguration$$EnhancerBySpringCGLIB$$765ea8bd] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:16.636 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:16.656 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:16.672 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@6987a133' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:16.675 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:16.712 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:26:17.832 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 10:26:17.858 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 10:26:17.860 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 10:26:17.862 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 10:26:18.124 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 10:26:18.124 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4629 ms
2020-04-29 10:26:18.352 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2020-04-29 10:26:18.355 [main] INFO  o.s.boot.web.servlet.RegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2020-04-29 10:26:21.160 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 10:26:22.615 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5e1e19af, org.springframework.security.web.context.SecurityContextPersistenceFilter@5318731f, org.springframework.security.web.header.HeaderWriterFilter@80b70fd, org.springframework.security.web.authentication.logout.LogoutFilter@25c98637, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@fbdba1c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@128d397c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4f2a9903, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3792fed8, org.springframework.security.web.session.SessionManagementFilter@2df24f19, org.springframework.security.web.access.ExceptionTranslationFilter@13976c57, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4d1f168]
2020-04-29 10:26:22.761 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 10:26:22.821 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 10:26:22.830 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 11.182 seconds (JVM running for 23.919)
2020-04-29 10:26:43.303 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-29 10:26:43.304 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-29 10:26:43.329 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 25 ms
2020-04-29 10:26:43.565 [http-nio-8080-exec-4] INFO  c.s.security.controller.BrowserSecurityController - 引发跳转的请求是:http://localhost:8080/system/roleMap
2020-04-29 10:26:49.467 [http-nio-8080-exec-3] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-04-29 10:26:49.488 [http-nio-8080-exec-3] INFO  c.s.security.config.interceptor.MyBaitsInterceptor - 2020-04-29 10:26:49 :select ID, USER_CODE, USER_NAME, PASSWORD, PHONE, ID_CARD, CREATE_TIME, CREATE_USER, CREATE_IP, UPDATE_TIME, UPDATE_USER, UPDATE_IP, STATUS, REMARK from s_user where user_code = 'admin'
2020-04-29 10:26:49.914 [http-nio-8080-exec-3] INFO  c.s.security.config.interceptor.MyBaitsInterceptor - 2020-04-29 10:26:49 :SELECT sa.ID, sa.CODE, sa.NAME, sa.CREATE_USER, sa.CREATE_TIME, sa.CREATE_IP, sa.UPDATE_TIME, sa.UPDATE_USER, sa.UPDATE_IP, sa.STATUS, sa.REMARK FROM s_user su INNER JOIN s_user_role sur ON su.id = sur.user_id AND su.STATUS = sur.STATUS INNER JOIN s_role sr ON sur.role_id = sr.id AND sr.STATUS = sur.STATUS INNER JOIN s_role_authority sra ON sra.role_id = sr.id AND sr.STATUS = sra.STATUS INNER JOIN s_authority sa ON sa.id = sra.authority_id AND sa.STATUS = sra.STATUS WHERE su.STATUS = '1' AND su.id = '1'
2020-04-29 10:26:50.144 [http-nio-8080-exec-3] INFO  c.s.s.c.s.handler.MyAuthenticationSuccessHandler - 登录成功
2020-04-29 10:26:52.415 [http-nio-8080-exec-5] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-04-29 10:26:52.425 [http-nio-8080-exec-5] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-04-29 10:27:17.765 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-29 10:56:37.983 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 12932 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 10:56:37.997 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 10:56:40.124 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 10:56:40.133 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 10:56:40.238 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 65ms. Found 0 Redis repository interfaces.
2020-04-29 10:56:41.705 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:56:41.717 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:56:41.729 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@698d6d30' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:56:41.733 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:56:41.751 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 10:56:42.706 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 10:56:42.729 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 10:56:42.730 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 10:56:42.731 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 10:56:42.976 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 10:56:42.976 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 4785 ms
2020-04-29 10:56:43.531 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-04-29 10:56:44.197 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-04-29 10:56:46.044 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 10:56:47.895 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@46aea9f7, org.springframework.security.web.context.SecurityContextPersistenceFilter@5a08d301, org.springframework.security.web.header.HeaderWriterFilter@66d73e2d, org.springframework.security.web.authentication.logout.LogoutFilter@543a7605, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@33997e07, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5b3c2a9f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@21251e43, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@267e0ca0, org.springframework.security.web.session.SessionManagementFilter@75d9b73c, org.springframework.security.web.access.ExceptionTranslationFilter@1a99744a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@208b8425]
2020-04-29 10:56:48.062 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 10:56:48.123 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 10:56:48.131 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 11.584 seconds (JVM running for 21.808)
2020-04-29 10:57:42.206 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-29 10:57:42.210 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-04-29 11:04:34.056 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 10200 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 11:04:34.067 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 11:04:35.401 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 11:04:35.406 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 11:04:35.485 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 40ms. Found 0 Redis repository interfaces.
2020-04-29 11:04:36.575 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:04:36.587 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:04:36.595 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@5be4be74' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:04:36.596 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:04:36.610 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:04:37.466 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 11:04:37.486 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 11:04:37.488 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 11:04:37.488 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 11:04:37.697 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 11:04:37.698 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3501 ms
2020-04-29 11:04:38.135 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-04-29 11:04:38.521 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-04-29 11:04:39.752 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 11:04:41.179 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5929059c, org.springframework.security.web.context.SecurityContextPersistenceFilter@6fa2d0b2, org.springframework.security.web.header.HeaderWriterFilter@72998021, org.springframework.security.web.authentication.logout.LogoutFilter@38a61c81, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2f03fdc0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@43de88f3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6158113e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@256aabbe, org.springframework.security.web.session.SessionManagementFilter@7a6e0f3c, org.springframework.security.web.access.ExceptionTranslationFilter@63ede2a0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@256c6f7a]
2020-04-29 11:04:41.328 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 11:04:41.464 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 11:04:41.473 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 8.649 seconds (JVM running for 15.464)
2020-04-29 11:04:44.106 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-29 11:04:44.107 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-29 11:04:44.129 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 22 ms
2020-04-29 11:04:44.306 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - URL : http://localhost:8080/authentication/require
2020-04-29 11:04:44.306 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - HTTP_METHOD : GET
2020-04-29 11:04:44.306 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - IP : 0:0:0:0:0:0:0:1
2020-04-29 11:04:44.313 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - CLASS_METHOD : com.soft.security.controller.BrowserSecurityController.requireAuthentication
2020-04-29 11:04:44.314 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - REQUEST_ARGS : [SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@3f496a50], com.alibaba.druid.support.http.WebStatFilter$StatHttpServletResponseWrapper@365ac263]
2020-04-29 11:04:44.332 [http-nio-8080-exec-2] INFO  c.s.security.controller.BrowserSecurityController - 引发跳转的请求是:http://localhost:8080/system/roleMap
2020-04-29 11:04:44.336 [http-nio-8080-exec-2] INFO  com.soft.common.aop.ControllerAspect - RESPONSE : ResponseModel(content=请选登陆..., status=401, message=无权限访问)
2020-04-29 11:04:50.468 [http-nio-8080-exec-4] INFO  c.s.s.c.handler.MyAuthenticationSuccessHandler - 登录成功
2020-04-29 11:04:53.449 [http-nio-8080-exec-3] INFO  com.soft.common.aop.ControllerAspect - URL : http://localhost:8080/system/roleMap
2020-04-29 11:04:53.449 [http-nio-8080-exec-3] INFO  com.soft.common.aop.ControllerAspect - HTTP_METHOD : GET
2020-04-29 11:04:53.449 [http-nio-8080-exec-3] INFO  com.soft.common.aop.ControllerAspect - IP : 0:0:0:0:0:0:0:1
2020-04-29 11:04:53.450 [http-nio-8080-exec-3] INFO  com.soft.common.aop.ControllerAspect - CLASS_METHOD : com.soft.security.controller.RoleController.selectRoleMap
2020-04-29 11:04:53.450 [http-nio-8080-exec-3] INFO  com.soft.common.aop.ControllerAspect - REQUEST_ARGS : [SystemRole(code=null, name=null)]
2020-04-29 11:05:57.641 [http-nio-8080-exec-6] INFO  com.soft.common.aop.ControllerAspect - URL : http://localhost:8080/system/roleMap
2020-04-29 11:05:57.642 [http-nio-8080-exec-6] INFO  com.soft.common.aop.ControllerAspect - HTTP_METHOD : GET
2020-04-29 11:05:57.643 [http-nio-8080-exec-6] INFO  com.soft.common.aop.ControllerAspect - IP : 0:0:0:0:0:0:0:1
2020-04-29 11:05:57.643 [http-nio-8080-exec-6] INFO  com.soft.common.aop.ControllerAspect - CLASS_METHOD : com.soft.security.controller.RoleController.selectRoleMap
2020-04-29 11:05:57.643 [http-nio-8080-exec-6] INFO  com.soft.common.aop.ControllerAspect - REQUEST_ARGS : [SystemRole(code=null, name=null)]
2020-04-29 11:10:02.326 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-29 11:10:02.430 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-04-29 11:10:19.683 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 2400 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 11:10:19.694 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 11:10:21.284 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 11:10:21.289 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 11:10:21.351 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 37ms. Found 0 Redis repository interfaces.
2020-04-29 11:11:01.495 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'keyGenerator' of type [org.springframework.beans.factory.support.NullBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:11:01.587 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2020-04-29 11:13:27.619 [main] INFO  com.soft.security.SecurityApplication - Starting SecurityApplication on LAPTOP-GS4QGE3T with PID 11816 (D:\ides_projects\moto_parent\moto_security\target\classes started by sucx in D:\ides_projects\moto_parent)
2020-04-29 11:13:27.630 [main] INFO  com.soft.security.SecurityApplication - The following profiles are active: test
2020-04-29 11:13:28.916 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-04-29 11:13:28.921 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-04-29 11:13:28.982 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 35ms. Found 0 Redis repository interfaces.
2020-04-29 11:13:30.009 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:13:30.022 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:13:30.031 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@2ccc9681' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:13:30.034 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:13:30.053 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-29 11:13:30.876 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-04-29 11:13:30.893 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-04-29 11:13:30.894 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-04-29 11:13:30.895 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.33]
2020-04-29 11:13:31.068 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-04-29 11:13:31.068 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3324 ms
2020-04-29 11:13:31.497 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-04-29 11:13:31.850 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-04-29 11:13:33.059 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-29 11:13:34.428 [main] INFO  o.s.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@56f19f36, org.springframework.security.web.context.SecurityContextPersistenceFilter@329aa2d1, org.springframework.security.web.header.HeaderWriterFilter@d3b0397, org.springframework.security.web.authentication.logout.LogoutFilter@47d4468a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@60658389, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@25511895, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4379fe2a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2faae7f6, org.springframework.security.web.session.SessionManagementFilter@52bcfd10, org.springframework.security.web.access.ExceptionTranslationFilter@7657d29f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@54d2887a]
2020-04-29 11:13:34.548 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-04-29 11:13:34.593 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-04-29 11:13:34.599 [main] INFO  com.soft.security.SecurityApplication - Started SecurityApplication in 8.184 seconds (JVM running for 15.71)
2020-04-29 11:13:47.093 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-29 11:13:47.093 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-29 11:13:47.111 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 17 ms
2020-04-29 11:13:47.966 [http-nio-8080-exec-1] INFO  c.s.s.c.handler.MyAuthenticationSuccessHandler - 登录成功
2020-04-29 11:13:51.208 [http-nio-8080-exec-4] INFO  com.soft.common.aop.ControllerAspect - URL : http://localhost:8080/system/roleMap
2020-04-29 11:13:51.209 [http-nio-8080-exec-4] INFO  com.soft.common.aop.ControllerAspect - HTTP_METHOD : GET
2020-04-29 11:13:51.210 [http-nio-8080-exec-4] INFO  com.soft.common.aop.ControllerAspect - IP : 0:0:0:0:0:0:0:1
2020-04-29 11:13:51.213 [http-nio-8080-exec-4] INFO  com.soft.common.aop.ControllerAspect - CLASS_METHOD : com.soft.security.controller.RoleController.selectRoleMap
